Employee Name,Lemployee Last Name,Title,Department ID,Salary,,,,,
MARY,MILLER,ASSISTANT,ADMIN,50000,,,,,
ZACK,ZUCKERBERG,IT SUPPORT,IT,63000,,,,,
YAN,YOUNG,IT SUPPORT,IT,80000,,,,,
RICK,ROCKEFELLER,RECRUITER,HUMAN RESOURCES,89000,,,,,
PURI,PATEL,ACCOUNTANT,FINANCE,60000,,,,,
JACK, JACKSON,ENGINEER,ENGINEERING,80000,,,,,
SUSAN,SMITH,MANAGER,HUMAN RESOURCES,80000,,,,,
OTTO,OSWALD,MANAGER,FINANCE,80000,,,,,
XIN,XIANG,MANAGER,IT,80000,,,,,
KRISTOPHER,KING,ENGINEER,ENGINEERING,90000,,,,,
THOMAS,TIMBER,ENGINEER,ENGINEERING,120000,,,,,
IRENA,ISLES,ENGINEER,ENGINEERING,120000,,,,,
QUINTON,QUINN,DIRECTOR,HUMAN RESOURCES,120000,,,,,
NADIA,NEWARK,DIRECTOR,FINANCE,120000,,,,,
VERONICA,VINCENT,PM,MARKETING,120000,,,,,
WENDY,WILLIAMS,ENGINEER,ENGINEERING,140000,,,,,
HANS,HOOVER,MANAGER,ENGINEERING,150000,,,,,
UMA,ULLMAN,VP,MARKETING,180000,,,,,
GEORGE,GARFIELD,DIRECTOR,ENGINEERING,200000,,,,,
LILLY,LUCKY,VP,SALES,200000,,,,,
EDIS,ERIC,VP,ENGINEERING,300000,,,,,
FRANCIS,FRANKO,VP,HUMAN RESOURCES,300000,,,,,
BETTY,BILLER,CTO,EXECUTIVE TEAM,500000,,,,,
CHRISTINA,CANDY,CFO,EXECUTIVE TEAM,525000,,,,,
DANIELLE,DICKENS,CIO,EXECUTIVE TEAM,575000,,,,,
ABRAHAM,ARCHER,CEO,EXECUTIVE TEAM,1200000,,,,,